image_id,file_name,restaurant_type,image_quality,menu_format,orientation,notes
1,Menu_Cafeteria_001.JPG,cafeteria,pendiente,fisico,pendiente,pendiente de revision
2,Menu_Cafeteria_002.JPG,cafeteria,pendiente,fisico,pendiente,pendiente de revision
3,Menu_Cebicheria_001.JPG,cebicheria,pendiente,fisico,pendiente,pendiente de revision
4,Menu_Cebicheria_002.JPG,cebicheria,pendiente,fisico,pendiente,pendiente de revision
5,Menu_Chifa_001.JPG,chifa,pendiente,fisico,pendiente,pendiente de revision
6,Menu_Chifa_002.JPG,chifa,pendiente,fisico,pendiente,pendiente de revision
7,Menu_Chifa_003.JPG,chifa,pendiente,fisico,pendiente,pendiente de revision
8,Menu_Jugueria_001.JPG,jugueria,pendiente,fisico,pendiente,pendiente de revision
9,Menu_Jugueria_002.JPG,jugueria,pendiente,fisico,pendiente,pendiente de revision
10,Menu_Jugueria_003.JPG,jugueria,pendiente,fisico,pendiente,pendiente de revision
11,Menu_Jugueria_004.JPG,jugueria,pendiente,fisico,pendiente,pendiente de revision
12,Menu_Jugueria_005.JPG,jugueria,pendiente,fisico,pendiente,pendiente de revision
13,Menu_Jugueria_006.JPG,jugueria,pendiente,fisico,pendiente,pendiente de revision
14,Menu_Jugueria_007.JPG,jugueria,pendiente,fisico,pendiente,pendiente de revision
15,Menu_Menu_001.JPG,menu_general,pendiente,fisico,pendiente,pendiente de revision
16,Menu_Menu_002.JPG,menu_general,pendiente,fisico,pendiente,pendiente de revision
17,Menu_Menu_003.JPG,menu_general,pendiente,fisico,pendiente,pendiente de revision
18,Menu_Pasteleria_001.JPG,pasteleria,pendiente,fisico,pendiente,pendiente de revision
19,Menu_Pizzeria_001.JPG,pizzeria,pendiente,fisico,pendiente,pendiente de revision
20,Menu_Restaurant_001.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
21,Menu_Restaurant_002.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
22,Menu_Restaurant_003.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
23,Menu_Restaurant_004.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
24,Menu_Restaurant_005.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
25,Menu_Restaurant_006.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
26,Menu_Restaurant_007.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
27,Menu_Restaurant_008.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
28,Menu_Restaurant_009.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
29,Menu_Restaurant_010.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
30,Menu_Restaurant_011.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
31,Menu_Restaurant_012.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
32,Menu_Restaurant_013.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
33,Menu_Restaurant_014.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
34,Menu_Restaurant_015.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
35,Menu_Restaurant_016.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
36,Menu_Restaurant_017.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
37,Menu_Restaurant_018.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
38,Menu_Restaurant_019.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
39,Menu_Restaurant_020.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
40,Menu_Restaurant_021.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
41,Menu_Restaurant_022.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
42,Menu_Restaurant_023.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
43,Menu_Restaurant_024.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
44,Menu_Restaurant_025.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
45,Menu_Restaurant_026.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
46,Menu_Restaurant_027.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
47,Menu_Restaurant_028.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
48,Menu_Restaurant_029.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
49,Menu_Restaurant_030.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
50,Menu_Restaurant_031.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
51,Menu_Restaurant_032.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
52,Menu_Restaurant_033.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
53,Menu_Restaurant_034.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
54,Menu_Restaurant_035.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
55,Menu_Restaurant_036.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
56,Menu_Restaurant_037.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
57,Menu_Restaurant_038.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
58,Menu_Restaurant_039.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
59,Menu_Restaurant_040.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
60,Menu_Restaurant_041.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
61,Menu_Restaurant_042.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
62,Menu_Restaurant_043.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
63,Menu_Restaurant_044.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
64,Menu_Restaurant_045.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
65,Menu_Restaurant_046.JPG,restaurant,pendiente,fisico,pendiente,pendiente de revision
